crid://crid_0	video_program	sort_title_asc	作品紹介１	作品紹介１の詳細あああああああ		thumb/thumbm_0.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	0	copyright@aaa1	copyright■■trailer1	0	1	1	0	1	1	1	0	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																											

crid://crid_4	video_series	sort_title_asc	シリーズ１	シリーズ１あああああああ		thumb/thumbm_4.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	12	copyright@aaa5	copyright■■trailer5	0	1	1	0	0	0	1	1	1	1	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																											

crid://crid_11	wizard	sort_title_asc	ウィザード２	ウィザード２あああああああ		thumb/thumbm_11.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	4	copyright@aaa12	copyright■■trailer12	1	0	0	3	0	0	1	1	4	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																											

crid://crid_15	series_svod	sort_title_asc	見放題３	見放題３あああああああ		thumb/thumbm_15.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f7k4ec16&crypt=no	1	18	copyright@aaa16	copyright■■trailer16	1	0	0	3	1	1	1	1	4	0	1	2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01																																											

crid://crid_16	video_series	sort_title_asc	シリーズ３	シリーズ３あああああああ		thumb/thumbm_16.jpg		http://tspstbvod1.plala.iptvf.jp/cgi-bin/agent/agent.cgi?ATESAKI=pgw&purchase_id=0000000002&cid=00f703ug55&crypt=no	0	20	copyright@aaa17	copyright■■trailer17	0	1	0	0	1	1	1	1	1	0	1	2008-01-10-01-01-01	2012-08-31-01-01-01	2008-01-12-01-01-01	2012-08-31-01-01-01																																											

