2008-03-21-11-22-33	あああああ	100	basic	1	15	
2008-03-20-11-22-33	いいいいい	200	premium	0	4	
2008-03-19-11-22-33	ううううう	300	vod	1	20	1
2008-03-18-11-22-33	えええええ	400	svod	1	20	
2008-03-17-11-22-33	おおおおお	500	karaoke	0	4	
2008-03-16-11-22-33	あああああ	600	skaraoke	0	4	
2008-03-15-11-22-33	いいいいい	700	premium	0	4	
2008-03-14-11-22-33	ううううう	800	svod	0	18	
2008-03-13-11-22-33	えええええ	900	vod	0	12	1
2008-03-12-11-22-33	あああああ	100	basic	1	15	
2008-03-11-11-22-33	いいいいい	200	premium	0	4	
2008-03-10-11-22-33	ううううう	300	vod	1	20	1
2008-03-09-11-22-33	えええええ	400	svod	1	20	
2008-03-08-11-22-33	おおおおお	500	karaoke	0	4	
2008-03-07-11-22-33	あああああ	600	skaraoke	0	4	
2008-03-06-11-22-33	いいいいい	700	premium	0	4	
2008-03-05-11-22-33	ううううう	800	svod	0	18	
2008-03-04-11-22-33	えええええ	900	vod	0	12	1
