crid://crid_5	announcement	sort_title_asc	障害・メンテナンス１	障害・メンテナンス１ああああああああああああああああ	thumb/thumb_anno_l_5.jpg	thumb/thumb_anno_m_5.jpg	thumb/thumb_anno_s_5.jpg		1	0	copyright@aaa12	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	3																																								
crid://crid_6	announcement	sort_title_asc	障害・メンテナンス２	障害・メンテナンス２ああああああああああああああああ	thumb/thumb_anno_l_6.jpg	thumb/thumb_anno_m_6.jpg	thumb/thumb_anno_s_6.jpg		0	0	copyright@aaa13	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													1	1	3																																								
crid://crid_7	announcement	sort_title_asc	障害・メンテナンス３	障害・メンテナンス３ああああああああああああああああ	thumb/thumb_anno_l_7.jpg	thumb/thumb_anno_m_7.jpg	thumb/thumb_anno_s_7.jpg		1	0	copyright@aaa16	COPYRIGHT_TR												2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													1	0	3																																								
crid://crid_8	announcement	sort_title_asc	障害・メンテナンス４	障害・メンテナンス４ああああああああああああああああ	thumb/thumb_anno_l_8.jpg	thumb/thumb_anno_m_8.jpg	thumb/thumb_anno_s_8.jpg		1	0	copyright@aaa2	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	3																																								
crid://crid_9	announcement	sort_title_asc	障害・メンテナンス５	障害・メンテナンス５ああああああああああああああああ	thumb/thumb_anno_l_9.jpg	thumb/thumb_anno_m_9.jpg	thumb/thumb_anno_s_9.jpg		0	0	copyright@aaa3	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	3																																								
crid://crid_25	announcement	sort_title_asc	障害・メンテナンス６	障害・メンテナンス６ああああああああああああああああ	thumb/thumb_anno_l_5.jpg	thumb/thumb_anno_m_5.jpg	thumb/thumb_anno_s_5.jpg		1	0	copyright@aaa12	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	3																																								
crid://crid_26	announcement	sort_title_asc	障害・メンテナンス７	障害・メンテナンス７ああああああああああああああああ	thumb/thumb_anno_l_6.jpg	thumb/thumb_anno_m_6.jpg	thumb/thumb_anno_s_6.jpg		0	0	copyright@aaa13	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													1	1	3																																								
crid://crid_27	announcement	sort_title_asc	障害・メンテナンス８	障害・メンテナンス８ああああああああああああああああ	thumb/thumb_anno_l_7.jpg	thumb/thumb_anno_m_7.jpg	thumb/thumb_anno_s_7.jpg		1	0	copyright@aaa16	COPYRIGHT_TR												2008-01-10-01-01-01	2008-01-11-01-01-01	2008-01-12-01-01-01	2008-01-11-01-01-01													1	0	3																																								
crid://crid_28	announcement	sort_title_asc	障害・メンテナンス９	障害・メンテナンス９ああああああああああああああああ	thumb/thumb_anno_l_8.jpg	thumb/thumb_anno_m_8.jpg	thumb/thumb_anno_s_8.jpg		1	0	copyright@aaa2	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	0	3																																								
crid://crid_29	announcement	sort_title_asc	障害・メンテナンス１０	障害・メンテナンス１０ああああああああああああああああ	thumb/thumb_anno_l_9.jpg	thumb/thumb_anno_m_9.jpg	thumb/thumb_anno_s_9.jpg		0	0	copyright@aaa3	COPYRIGHT_TR												2008-01-10-01-01-01	2009-03-11-01-01-01	2008-01-12-01-01-01	2009-03-11-01-01-01													0	1	3																																								
